original_column,clean_variable,question_id,block,question_text,option,variable_type,included_clean_wide,non_null
"C25. Onde costuma armazenar os pesticidas? /No campo, ao ar livre",c25_armazenamento_pesticidas__no_campo_ao_ar_livre,C25,Conhecimento sobre seguranca,C25. Onde costuma armazenar os pesticidas?,"No campo, ao ar livre",multiple_choice_option,True,126
C25. Onde costuma armazenar os pesticidas? /Área de habitação,c25_armazenamento_pesticidas__area_de_habitacao,C25,Conhecimento sobre seguranca,C25. Onde costuma armazenar os pesticidas?,Área de habitação,multiple_choice_option,True,126
C25. Onde costuma armazenar os pesticidas? /Armazém de produtos químicos,c25_armazenamento_pesticidas__armazem_de_produtos_quimicos,C25,Conhecimento sobre seguranca,C25. Onde costuma armazenar os pesticidas?,Armazém de produtos químicos,multiple_choice_option,True,126
C25. Onde costuma armazenar os pesticidas? /Outro,c25_armazenamento_pesticidas__outro,C25,Conhecimento sobre seguranca,C25. Onde costuma armazenar os pesticidas?,Outro,multiple_choice_option,True,126
C26. Onde costuma preparar a solução de pesticidas para pulverização?,c26_local_preparo_solucao,C26,Conhecimento sobre seguranca,C26. Onde costuma preparar a solução de pesticidas para pulverização?,,single_or_text,True,126
C27. Costuma reutilizar os recipientes (garrafa) de pesticidas?,c27_reutiliza_recipientes,C27,Conhecimento sobre seguranca,C27. Costuma reutilizar os recipientes (garrafa) de pesticidas?,,single_or_text,True,126
"C27.1. Se Sim, para que finalidade?",,C27.1,Conhecimento sobre seguranca,"C27.1. Se Sim, para que finalidade?",,empty_or_block_header,False,0
"C27.1. Se Sim, para que finalidade? /Para por água de beber",,C27.1,Conhecimento sobre seguranca,"C27.1. Se Sim, para que finalidade? /Para por água de beber",,empty_or_block_header,False,0
"C27.1. Se Sim, para que finalidade? /Para por óleo vegetal ou palma",,C27.1,Conhecimento sobre seguranca,"C27.1. Se Sim, para que finalidade? /Para por óleo vegetal ou palma",,empty_or_block_header,False,0
"C27.1. Se Sim, para que finalidade? /Para por água para animais",,C27.1,Conhecimento sobre seguranca,"C27.1. Se Sim, para que finalidade? /Para por água para animais",,empty_or_block_header,False,0
"C27.1. Se Sim, para que finalidade? /Outro",,C27.1,Conhecimento sobre seguranca,"C27.1. Se Sim, para que finalidade? /Outro",,empty_or_block_header,False,0
C28. O que faz com os pesticidas que sobram após a mistura ou aplicação?,c28_destino_sobras_pesticidas,C28,Conhecimento sobre seguranca,C28. O que faz com os pesticidas que sobram após a mistura ou aplicação?,,single_or_text,True,126
C28. O que faz com os pesticidas que sobram após a mistura ou aplicação? /Descarta no campo,c28_destino_sobras_pesticidas__descarta_no_campo,C28,Conhecimento sobre seguranca,C28. O que faz com os pesticidas que sobram após a mistura ou aplicação?,Descarta no campo,multiple_choice_option,True,126
C28. O que faz com os pesticidas que sobram após a mistura ou aplicação? /Aplica noutras culturas,c28_destino_sobras_pesticidas__aplica_noutras_culturas,C28,Conhecimento sobre seguranca,C28. O que faz com os pesticidas que sobram após a mistura ou aplicação?,Aplica noutras culturas,multiple_choice_option,True,126
C28. O que faz com os pesticidas que sobram após a mistura ou aplicação? /Descarta no esgoto ou na valeta,c28_destino_sobras_pesticidas__descarta_no_esgoto_ou_na_valeta,C28,Conhecimento sobre seguranca,C28. O que faz com os pesticidas que sobram após a mistura ou aplicação?,Descarta no esgoto ou na valeta,multiple_choice_option,True,126
C28. O que faz com os pesticidas que sobram após a mistura ou aplicação? /Mistura apenas a quantidade necessária,c28_destino_sobras_pesticidas__mistura_apenas_a_quantidade_necessaria,C28,Conhecimento sobre seguranca,C28. O que faz com os pesticidas que sobram após a mistura ou aplicação?,Mistura apenas a quantidade necessária,multiple_choice_option,True,126
C28. O que faz com os pesticidas que sobram após a mistura ou aplicação? /Ofereço colegas,c28_destino_sobras_pesticidas__ofereco_colegas,C28,Conhecimento sobre seguranca,C28. O que faz com os pesticidas que sobram após a mistura ou aplicação?,Ofereço colegas,multiple_choice_option,True,27
C28. O que faz com os pesticidas que sobram após a mistura ou aplicação? /Ofereço colegas .1,c28_destino_sobras_pesticidas__ofereco_colegas,C28,Conhecimento sobre seguranca,C28. O que faz com os pesticidas que sobram após a mistura ou aplicação?,Ofereço colegas,multiple_choice_option,True,107
C28. O que faz com os pesticidas que sobram após a mistura ou aplicação? /Guardo para utilizar depois,c28_destino_sobras_pesticidas__guardo_para_utilizar_depois,C28,Conhecimento sobre seguranca,C28. O que faz com os pesticidas que sobram após a mistura ou aplicação?,Guardo para utilizar depois,multiple_choice_option,True,107
C29. O que faz com pesticidas antigos ou fora de prazo?,c29_destino_pesticidas_vencidos,C29,Conhecimento sobre seguranca,C29. O que faz com pesticidas antigos ou fora de prazo?,,single_or_text,True,123
C30. O que faz com as embalagens vazias de pesticidas?,c30_destino_embalagens_vazias,C30,Conhecimento sobre seguranca,C30. O que faz com as embalagens vazias de pesticidas?,,single_or_text,True,126
C30. O que faz com as embalagens vazias de pesticidas? /Deita no campo,c30_destino_embalagens_vazias__deita_no_campo,C30,Conhecimento sobre seguranca,C30. O que faz com as embalagens vazias de pesticidas?,Deita no campo,multiple_choice_option,True,126
C30. O que faz com as embalagens vazias de pesticidas? /Coloca no lixo comum,c30_destino_embalagens_vazias__coloca_no_lixo_comum,C30,Conhecimento sobre seguranca,C30. O que faz com as embalagens vazias de pesticidas?,Coloca no lixo comum,multiple_choice_option,True,126
C30. O que faz com as embalagens vazias de pesticidas? /Queima,c30_destino_embalagens_vazias__queima,C30,Conhecimento sobre seguranca,C30. O que faz com as embalagens vazias de pesticidas?,Queima,multiple_choice_option,True,126
C30. O que faz com as embalagens vazias de pesticidas? /Enterra,c30_destino_embalagens_vazias__enterra,C30,Conhecimento sobre seguranca,C30. O que faz com as embalagens vazias de pesticidas?,Enterra,multiple_choice_option,True,126
C30. O que faz com as embalagens vazias de pesticidas? /Deita em canais de irrigação,c30_destino_embalagens_vazias__deita_em_canais_de_irrigacao,C30,Conhecimento sobre seguranca,C30. O que faz com as embalagens vazias de pesticidas?,Deita em canais de irrigação,multiple_choice_option,True,126
C30. O que faz com as embalagens vazias de pesticidas? /Guardo para próxima compra,c30_destino_embalagens_vazias__guardo_para_proxima_compra,C30,Conhecimento sobre seguranca,C30. O que faz com as embalagens vazias de pesticidas?,Guardo para próxima compra,multiple_choice_option,True,107
C31. Costuma usar os equipamentos de proteção individual?,c31_usa_epi,C31,Conhecimento sobre seguranca,C31. Costuma usar os equipamentos de proteção individual?,,single_or_text,True,126
C31.1. Com que frequência utiliza os seguintes equipamentos durante a preparação ou aplicação de pesticidas?,c31_1_frequencia_uso_epi,C31.1,Conhecimento sobre seguranca,C31.1. Com que frequência utiliza os seguintes equipamentos durante a preparação ou aplicação de pesticidas?,,single_or_text,True,55
BLOCO D – PERCEÇÕES SOBRE OS IMPACTOS NA SAÚDE HUMANA E NO AMBIENTE,,,,BLOCO D – PERCEÇÕES SOBRE OS IMPACTOS NA SAÚDE HUMANA E NO AMBIENTE,,empty_or_block_header,False,0
"D32. Na sua opinião, o uso de pesticidas pode causar problemas de saúde?",d32_percepcao_impacto_saude,D32,Percepcoes sobre saude e ambiente,"D32. Na sua opinião, o uso de pesticidas pode causar problemas de saúde?",,single_or_text,True,127
D32.1. Já sentiu algum problema de saúde após a aplicação de pesticidas?,d32_1_sintomas_apos_aplicacao,D32.1,Percepcoes sobre saude e ambiente,D32.1. Já sentiu algum problema de saúde após a aplicação de pesticidas?,,single_or_text,True,122
"D32.2. Se Sim, quais sintomas sentiu?",d32_2_sintomas_sentidos,D32.2,Percepcoes sobre saude e ambiente,"D32.2. Se Sim, quais sintomas sentiu?",,single_or_text,True,102
"D32.2. Se Sim, quais sintomas sentiu?/Dores de cabeça",d32_2_sintomas_sentidos__dores_de_cabeca,D32.2,Percepcoes sobre saude e ambiente,"D32.2. Se Sim, quais sintomas sentiu?",Dores de cabeça,multiple_choice_option,True,102
"D32.2. Se Sim, quais sintomas sentiu?/Tonturas",d32_2_sintomas_sentidos__tonturas,D32.2,Percepcoes sobre saude e ambiente,"D32.2. Se Sim, quais sintomas sentiu?",Tonturas,multiple_choice_option,True,102
"D32.2. Se Sim, quais sintomas sentiu?/Náuseas/vómitos",d32_2_sintomas_sentidos__nauseas_vomitos,D32.2,Percepcoes sobre saude e ambiente,"D32.2. Se Sim, quais sintomas sentiu?",Náuseas/vómitos,multiple_choice_option,True,102
"D32.2. Se Sim, quais sintomas sentiu?/Irritação na pele ou nos olhos",d32_2_sintomas_sentidos__irritacao_na_pele_ou_nos_olhos,D32.2,Percepcoes sobre saude e ambiente,"D32.2. Se Sim, quais sintomas sentiu?",Irritação na pele ou nos olhos,multiple_choice_option,True,102
"D32.2. Se Sim, quais sintomas sentiu?/Dificuldade respiratória",d32_2_sintomas_sentidos__dificuldade_respiratoria,D32.2,Percepcoes sobre saude e ambiente,"D32.2. Se Sim, quais sintomas sentiu?",Dificuldade respiratória,multiple_choice_option,True,102
"D32.2. Se Sim, quais sintomas sentiu?/Outro",d32_2_sintomas_sentidos__outro,D32.2,Percepcoes sobre saude e ambiente,"D32.2. Se Sim, quais sintomas sentiu?",Outro,multiple_choice_option,True,102
D33. Acha que o uso de pesticidas pode causar danos ao ambiente?,d33_percepcao_impacto_ambiente,D33,Percepcoes sobre saude e ambiente,D33. Acha que o uso de pesticidas pode causar danos ao ambiente?,,single_or_text,True,127
"D33.1. Na sua opinião, que impactos os pesticidas podem causar no ambiente?",d33_1_impactos_ambientais_percebidos,D33.1,Percepcoes sobre saude e ambiente,"D33.1. Na sua opinião, que impactos os pesticidas podem causar no ambiente?",,single_or_text,True,34
"D33.1. Na sua opinião, que impactos os pesticidas podem causar no ambiente?/Contaminação do solo",d33_1_impactos_ambientais_percebidos__contaminacao_do_solo,D33.1,Percepcoes sobre saude e ambiente,"D33.1. Na sua opinião, que impactos os pesticidas podem causar no ambiente?",Contaminação do solo,multiple_choice_option,True,34
"D33.1. Na sua opinião, que impactos os pesticidas podem causar no ambiente?/Contaminação da água",d33_1_impactos_ambientais_percebidos__contaminacao_da_agua,D33.1,Percepcoes sobre saude e ambiente,"D33.1. Na sua opinião, que impactos os pesticidas podem causar no ambiente?",Contaminação da água,multiple_choice_option,True,34
"D33.1. Na sua opinião, que impactos os pesticidas podem causar no ambiente?/Morte dos insetos úteis",d33_1_impactos_ambientais_percebidos__morte_dos_insetos_uteis,D33.1,Percepcoes sobre saude e ambiente,"D33.1. Na sua opinião, que impactos os pesticidas podem causar no ambiente?",Morte dos insetos úteis,multiple_choice_option,True,34
"D33.1. Na sua opinião, que impactos os pesticidas podem causar no ambiente?/Prejuízos para animais",d33_1_impactos_ambientais_percebidos__prejuizos_para_animais,D33.1,Percepcoes sobre saude e ambiente,"D33.1. Na sua opinião, que impactos os pesticidas podem causar no ambiente?",Prejuízos para animais,multiple_choice_option,True,34
"D33.1. Na sua opinião, que impactos os pesticidas podem causar no ambiente?/Outro",d33_1_impactos_ambientais_percebidos__outro,D33.1,Percepcoes sobre saude e ambiente,"D33.1. Na sua opinião, que impactos os pesticidas podem causar no ambiente?",Outro,multiple_choice_option,True,34
D33.2. Caso afirmativo porque usava pesticida,d33_2_razoes_continuar_usando_pesticidas,D33.2,Percepcoes sobre saude e ambiente,D33.2. Caso afirmativo porque usava pesticida,,single_or_text,True,34
D33.2. Caso afirmativo porque usava pesticida /Falta de conhecimento,d33_2_razoes_continuar_usando_pesticidas__falta_de_conhecimento,D33.2,Percepcoes sobre saude e ambiente,D33.2. Caso afirmativo porque usava pesticida,Falta de conhecimento,multiple_choice_option,True,15
D33.2. Caso afirmativo porque usava pesticida /Falta de alternativas,d33_2_razoes_continuar_usando_pesticidas__falta_de_alternativas,D33.2,Percepcoes sobre saude e ambiente,D33.2. Caso afirmativo porque usava pesticida,Falta de alternativas,multiple_choice_option,True,15
D33.2. Caso afirmativo porque usava pesticida /Falta de apoios tecnicos e financeiro,d33_2_razoes_continuar_usando_pesticidas__falta_de_apoios_tecnicos_e_financeiro,D33.2,Percepcoes sobre saude e ambiente,D33.2. Caso afirmativo porque usava pesticida,Falta de apoios tecnicos e financeiro,multiple_choice_option,True,15
D33.2. Caso afirmativo porque usava pesticida /Falta de conhecimento .1,d33_2_razoes_continuar_usando_pesticidas__falta_de_conhecimento,D33.2,Percepcoes sobre saude e ambiente,D33.2. Caso afirmativo porque usava pesticida,Falta de conhecimento,multiple_choice_option,True,19
D33.2. Caso afirmativo porque usava pesticida /Falta de alternativas .1,d33_2_razoes_continuar_usando_pesticidas__falta_de_alternativas,D33.2,Percepcoes sobre saude e ambiente,D33.2. Caso afirmativo porque usava pesticida,Falta de alternativas,multiple_choice_option,True,19
D33.2. Caso afirmativo porque usava pesticida /Falta de apoios tecnicos e financeiro .1,d33_2_razoes_continuar_usando_pesticidas__falta_de_apoios_tecnicos_e_financeiro,D33.2,Percepcoes sobre saude e ambiente,D33.2. Caso afirmativo porque usava pesticida,Falta de apoios tecnicos e financeiro,multiple_choice_option,True,19
BLOCO E – EDUCAÇÃO AMBIENTAL E USO RESPONSÁVEL DE PESTICIDAS,,,,BLOCO E – EDUCAÇÃO AMBIENTAL E USO RESPONSÁVEL DE PESTICIDAS,,empty_or_block_header,False,0
E34. Considera importante receber mais informação/formação sobre uso seguro e responsável de pesticidas?,e34_quer_mais_formacao,E34,Educacao ambiental,E34. Considera importante receber mais informação/formação sobre uso seguro e responsável de pesticidas?,,single_or_text,True,127
"E34.1. Se Sim, que temas gostaria que fossem abordadas numa formação?",e34_1_temas_formacao,E34.1,Educacao ambiental,"E34.1. Se Sim, que temas gostaria que fossem abordadas numa formação?",,single_or_text,True,122
"E34.1. Se Sim, que temas gostaria que fossem abordadas numa formação?/Uso correto dos pesticidas",e34_1_temas_formacao__uso_correto_dos_pesticidas,E34.1,Educacao ambiental,"E34.1. Se Sim, que temas gostaria que fossem abordadas numa formação?",Uso correto dos pesticidas,multiple_choice_option,True,122
"E34.1. Se Sim, que temas gostaria que fossem abordadas numa formação?/Proteção da saúde",e34_1_temas_formacao__protecao_da_saude,E34.1,Educacao ambiental,"E34.1. Se Sim, que temas gostaria que fossem abordadas numa formação?",Proteção da saúde,multiple_choice_option,True,122
"E34.1. Se Sim, que temas gostaria que fossem abordadas numa formação?/Alternativas aos pesticidas químicos",e34_1_temas_formacao__alternativas_aos_pesticidas_quimicos,E34.1,Educacao ambiental,"E34.1. Se Sim, que temas gostaria que fossem abordadas numa formação?",Alternativas aos pesticidas químicos,multiple_choice_option,True,122
"E34.1. Se Sim, que temas gostaria que fossem abordadas numa formação?/Proteção do ambiente",e34_1_temas_formacao__protecao_do_ambiente,E34.1,Educacao ambiental,"E34.1. Se Sim, que temas gostaria que fossem abordadas numa formação?",Proteção do ambiente,multiple_choice_option,True,122
E35. Que formas de sensibilização considera mais adequadas?,e35_formas_sensibilizacao,E35,Educacao ambiental,E35. Que formas de sensibilização considera mais adequadas?,,single_or_text,True,124
E35. Que formas de sensibilização considera mais adequadas?/Seminário em sala,e35_formas_sensibilizacao__seminario_em_sala,E35,Educacao ambiental,E35. Que formas de sensibilização considera mais adequadas?,Seminário em sala,multiple_choice_option,True,124
E35. Que formas de sensibilização considera mais adequadas?/Formação prática no campo,e35_formas_sensibilizacao__formacao_pratica_no_campo,E35,Educacao ambiental,E35. Que formas de sensibilização considera mais adequadas?,Formação prática no campo,multiple_choice_option,True,124
E35. Que formas de sensibilização considera mais adequadas?/Apoio regular de técnicos agrícolas,e35_formas_sensibilizacao__apoio_regular_de_tecnicos_agricolas,E35,Educacao ambiental,E35. Que formas de sensibilização considera mais adequadas?,Apoio regular de técnicos agrícolas,multiple_choice_option,True,124
E35. Que formas de sensibilização considera mais adequadas?/Campanhas de rádio ou TV,e35_formas_sensibilizacao__campanhas_de_radio_ou_tv,E35,Educacao ambiental,E35. Que formas de sensibilização considera mais adequadas?,Campanhas de rádio ou TV,multiple_choice_option,True,124
E35. Que formas de sensibilização considera mais adequadas?/Integração no ensino na escola primária e liceus,e35_formas_sensibilizacao__integracao_no_ensino_na_escola_primaria_e_liceus,E35,Educacao ambiental,E35. Que formas de sensibilização considera mais adequadas?,Integração no ensino na escola primária e liceus,multiple_choice_option,True,124
E36. Que conselhos gostaria de dar às outras horticultoras sobre o uso de pesticidas?,,E36,Educacao ambiental,E36. Que conselhos gostaria de dar às outras horticultoras sobre o uso de pesticidas?,,identifier_or_metadata,False,127
E36. Que conselhos gostaria de dar às outras horticultoras sobre o uso de pesticidas?_URL,,E36,Educacao ambiental,E36. Que conselhos gostaria de dar às outras horticultoras sobre o uso de pesticidas?_URL,,identifier_or_metadata,False,127
A2. Associação a que pertence: .1,,A2,Caracterizacao pessoal,A2. Associação a que pertence: .1,,empty_or_block_header,False,0
_id,,,,_id,,identifier_or_metadata,False,127
_uuid,,,,_uuid,,identifier_or_metadata,False,127
_submission_time,,,,_submission_time,,identifier_or_metadata,False,127
_validation_status,,,,_validation_status,,empty_or_block_header,False,0
_notes,,,,_notes,,empty_or_block_header,False,0
_status,,,,_status,,identifier_or_metadata,False,127
_submitted_by,,,,_submitted_by,,identifier_or_metadata,False,127
__version__,,,,__version__,,identifier_or_metadata,False,127
_tags,,,,_tags,,empty_or_block_header,False,0
meta/rootUuid,,,,meta/rootUuid,,identifier_or_metadata,False,127
_index,,,,_index,,identifier_or_metadata,False,127
